ticker,date,sentiment_1d,title,rating,is_earnings,is_event
TCB,2023-08-25,0.5,"TCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 38,300 đồng/cổ phiếu",POS,False,False
TCB,2023-10-06,0.5,"TCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 43,400 đồng/cổ phiếu",POS,False,False
TCB,2023-11-09,0.0,"TCB: Khuyến nghị NẮM GIỮ với giá mục tiêu 35,600 đồng/cổ phiếu",NEU,False,False
TCB,2023-12-01,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 42,950 đồng/cổ phiếu",POS,False,False
TCB,2024-01-24,0.0,"TCB: Khuyến nghị với giá mục tiêu 40,300 đồng/cổ phiếu.",,False,False
TCB,2024-01-26,0.5833333333333333,"TCB: Khuyến nghị TĂNG TỶ TRỌNG với giá mục tiêu 42,000 đồng/cổ phiếu. | TCB: Khuyến nghị MUA với giá mục tiêu 50,340 đồng/cổ phiếu.",POS,False,False
TCB,2024-02-20,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 44,800 đồng/cổ phiếu.",POS,False,False
TCB,2024-02-27,0.0,"TCB: Khuyến nghị TRUNG LẬP với giá mục tiêu 42,300 đồng/cổ phiếu",NEU,False,False
TCB,2024-03-15,0.0,"TCB: Khuyến nghị NẮM GIỮ với giá mục tiêu 45,200 đồng/cổ phiếu",NEU,False,False
TCB,2024-05-07,0.0,"TCB: Khuyến nghị TRUNG LẬP với giá mục tiêu 50,300 đồng/cổ phiếu",NEU,False,False
TCB,2024-05-17,0.0,"TCB: Khuyến nghị TRUNG LẬP với giá mục tiêu 54,500 đồng/cổ phiếu",NEU,False,False
TCB,2024-08-05,0.5,"TCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 25,400 đồng/cổ phiếu",POS,False,False
TCB,2024-08-21,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 28,200 đồng/cổ phiếu",POS,False,False
TCB,2024-08-23,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 29,600 đồng/cổ phiếu",POS,False,False
TCB,2024-10-22,0.0,TCB: Cập nhật KQKD với các chuyên viên phân tích,,True,False
TCB,2024-10-29,0.0,"TCB: Khuyến nghị Nắm giữ với giá mục tiêu 27,500 đồng/cổ phiếu",NEU,False,False
TCB,2024-11-08,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 26,850 đồng/cổ phiếu",POS,False,False
TCB,2024-11-14,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 28,300 đồng/cổ phiếu",POS,False,False
TCB,2024-11-28,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 33,400 đồng/cổ phiếu",POS,False,False
TCB,2024-12-02,0.0,"TCB: Khuyến nghị NẮM GIỮ với giá mục tiêu 25,491 đồng/cổ phiếu",NEU,False,False
TCB,2025-03-04,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 36,200 đồng/cổ phiếu",POS,False,False
TCB,2025-05-15,0.5,"TCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 31,800 đồng/cổ phiếu.",POS,False,False
TCB,2025-06-04,0.5,"TCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 36,400 đồng/cổ phiếu",POS,False,False
TCB,2025-06-26,0.5,"TCB: Khuyến nghị KHẢ QUAN với giá mục tiêu: 36,800 đồng/cổ phiếu",POS,False,False
TCB,2025-10-22,0.0,TCB: Báo cáo cập nhật KQKD Q3/2025,,True,False
TCB,2025-10-23,0.0,TCB: Báo cáo cập nhật KQKD Q3/2025,,True,False
TCB,2025-11-05,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 42,600 đồng/cổ phiếu",POS,False,False
TCB,2025-11-10,0.5,"TCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 40,100 đồng/cổ phiếu",POS,False,False
TCB,2025-12-01,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 43,100 đồng/cổ phiếu",POS,False,False
TCB,2025-12-05,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 41,100 đồng/cổ phiếu",POS,False,False
TCB,2026-01-07,0.0,TCB: Báo cáo cập nhật KQKD Q3/2025,,True,False
TCB,2026-01-22,0.0,TCB: Báo cáo cập nhật KQKD Q4/2025 | TCB: Báo cáo cập nhật KQKD Q4/2025,,True,False
TCB,2026-01-28,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 43,500 đồng/cổ phiếu | TCB: Khuyến nghị MUA với giá mục tiêu 43,700 đồng/cổ phiếu",POS,False,False
TCB,2026-02-04,0.0,TCB: Báo cáo cập nhật KQKD Q4/2025,,True,False
TCB,2026-02-26,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 41,300 đồng/cổ phiếu",POS,False,False
TCB,2026-03-06,0.5,"TCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 41,800 đồng/cổ phiếu",POS,False,False
TCB,2026-03-10,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 39,200 đồng/cổ phiếu",POS,False,False
TCB,2026-03-17,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 41,500 đồng/cổ phiếu",POS,False,False
TCB,2026-03-19,0.5,"TCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 40,000 đồng/cổ phiếu",POS,False,False
TCB,2026-03-20,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 42,700 đồng/cổ phiếu",POS,False,False
TCB,2026-04-29,0.0,TCB: Báo cáo cập nhật ĐHCĐ 2026,,False,False
TCB,2026-05-05,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 40,300 đồng/cổ phiếu",POS,False,False
TCB,2026-06-03,0.0,TCB: Báo cáo cập nhật KQKD Q1/2026,,True,False
TCB,2026-06-04,0.6666666666666666,"TCB: Khuyến nghị MUA với giá mục tiêu 42,600 đồng/cổ phiếu",POS,False,False
TPB,2019-05-31,0.0,"TPB : Báo cáo cập nhật - Khuyến nghị [Phù hợp thị trường +9,6%]",NEU,False,False
TPB,2019-09-30,0.0,Báo cáo cập nhật cổ phiếu TPB - Khuyến nghị Theo dõi,,False,False
TPB,2019-10-03,0.5,TPB : Báo cáo cập nhật - Khuyến nghị Khả quan,POS,False,False
TPB,2020-06-10,0.75,Lợi nhuận năm 2020 của TPB tăng trưởng 5% là khả thi,,False,False
TPB,2020-09-25,0.75,Báo cáo lần đầu TPB 9.2020 – NEUTRAL - Nền tảng ngân hàng số mạnh; Triển vọng tăng trưởng lợi nhuận ,NEU,False,False
TPB,2020-11-04,0.5,TPB – Tin vắn AM 3Q20 – Nỗ lực tăng quy mô ngân hàng,,True,False
TPB,2021-03-11,0.0,TPB: Giành thị phần từ chuyển đổi số,,False,False
TPB,2021-04-08,0.5,Khuyến nghị tích cực dành cho cổ phiếu TPB,POS,False,False
TPB,2021-04-12,0.5,TPB: Báo cáo cập nhật TPB - Khả quan,POS,False,False
TPB,2021-04-13,0.5,TPB: Báo cáo cập nhật - Khuyến nghị Khả quan,POS,False,False
TPB,2021-04-22,0.0,TPB: Báo cáo cập nhật KQKD TPB 04.2021,,True,False
TPB,2021-05-24,0.6666666666666666,TPB: Triển vọng tăng trưởng 2021 lạc quan,,False,False
TPB,2021-08-05,0.0,"TPB: Khuyến nghị OUTPERFORM với giá mục tiêu 42,964 đồng/cp",POS,False,False
TPB,2021-09-09,0.6666666666666666,"TPB: Khuyến nghị MUA với giá mục tiêu 44,095 đồng/cp",POS,False,False
TPB,2021-09-24,0.6666666666666666,"TPB: Khuyến nghị MUA với giá mục tiêu 48,040 đồng/cp",POS,False,False
TPB,2021-09-27,0.0,"TPB: Khuyến nghị OUTPERFORM với giá mục tiêu 48,450 đồng/cp",POS,False,False
TPB,2021-10-21,0.0,"TPB: Khuyến nghị OUTPERFORM với giá mục tiêu 51,000 đồng/cp",POS,False,False
TPB,2021-11-05,0.5,"TPB: Khuyến nghị TĂNG TỶ TRỌNG với giá mục tiêu 55,000 đồng/cp",,False,False
TPB,2021-11-19,0.0,"TPB : Khuyến nghị TRUNG LẬP với giá mục tiêu 49,000 đồng/cp",NEU,False,False
TPB,2021-12-23,0.5,"TPB : Khuyến nghị KHẢ QUAN với giá mục tiêu 42,600 đồng/cp",POS,False,False
TPB,2022-01-25,0.5,TPB : Giá cổ phiếu TPB đã vượt qua mức giá mục tiêu,,False,False
TPB,2022-02-25,0.0,"TPB : Khuyến nghị TRUNG LẬP với giá mục tiêu 41,000 đồng/ cổ phiếu",NEU,False,False
TPB,2022-03-09,0.0,TPB: Khuyến nghị OUTPERFORM với giá mục tiêu 44.693 đồng/ cổ phiếu,POS,False,False
TPB,2022-03-29,0.0,"TPB : Khuyến nghị OUTPERFORM với giá mục tiêu 44,693 đồng/ cổ phiếu",POS,False,False
TPB,2022-05-09,0.0,"TPB: Khuyến nghị OUTPERFORM Giá mục tiêu 44,693 đồng/cổ phiếu",POS,False,False
TPB,2022-05-30,0.6666666666666666,"TPB: Khuyến nghị MUA với giá mục tiêu 39,400 đồng/cổ phiếu.",POS,False,False
TPB,2022-10-27,0.0,"TPB: Khuyến nghị với giá mục tiêu 24,100 đồng/cổ phiếu",,False,False
TPB,2022-12-21,0.0,"TPB: Khuyến nghị TRUNG LẬP với giá mục tiêu 22,800 đồng/cổ phiếu.",NEU,False,False
TPB,2022-12-27,0.0,"TPB: Khuyến nghị GIỮ với giá mục tiêu 23,600 đồng/cổ phiếu",NEU,False,False
TPB,2022-12-28,0.6666666666666666,"TPB: Khuyến nghị MUA với giá mục tiêu 34,000 đồng/cổ phiếu.",POS,False,False
TPB,2023-02-09,0.5,"TPB: Khuyến nghị KHẢ QUAN với giá mục tiêu 31,000 đồng/cổ phiếu",POS,False,False
TPB,2023-06-09,0.0,"TPB: Khuyến nghị TRUNG LẬP với giá mục tiêu 24,300 đồng/cổ phiếu",NEU,False,False
TPB,2023-08-10,0.5,"TPB: Khuyến nghị KHẢ QUAN với giá mục tiêu 21,800 đồng /cổ phiếu",POS,False,False
TPB,2023-10-24,0.0,TPB: Cập nhật Kết quả kinh doanh Q3/2023,,True,False
TPB,2023-12-19,0.0,"TPB: Khuyến nghị TRUNG LẬP với giá mục tiêu 18,000 đồng/cổ phiếu",NEU,False,False
TPB,2024-03-21,0.6666666666666666,"TPB: Khuyến nghị MUA với giá mục tiêu 22,400 đồng/cổ phiếu",POS,False,False
TPB,2024-05-29,0.6666666666666666,"TPB: Khuyến nghị MUA với giá mục tiêu 21,873 đồng/cổ phiếu",POS,False,False
TPB,2024-06-20,0.0,"TPB: Khuyến nghị TRUNG LẬP với giá mục tiêu 20,850 đồng/cổ phiếu",NEU,False,False
TPB,2024-06-21,0.6666666666666666,"TPB: Khuyến nghị MUA với giá mục tiêu 22,700 đồng/cổ phiếu",POS,False,False
TPB,2025-02-05,0.6666666666666666,"TPB: Khuyến nghị MUA với giá mục tiêu 17,400 đồng/cổ phiếu",POS,False,False
TPB,2025-02-13,0.5,"TPB: Khuyến nghị KHẢ QUAN với giá mục tiêu 20,600 đồng/cổ phiếu",POS,False,False
TPB,2025-05-12,0.5,"TPB: Khuyến nghị KHẢ QUAN với giá mục tiêu 18,200 đồng/cổ phiếu.",POS,False,False
TPB,2025-05-19,0.0,"TPB: Khuyến với giá mục tiêu 18,200 đồng/cổ phiếu.",,False,False
TPB,2025-06-24,0.0,TPB: Báo cáo Phân tích kỹ thuật,,False,False
TPB,2025-09-23,0.6666666666666666,"TPB: Khuyến nghị MUA với giá mục tiêu 22,600 đồng/cổ phiếu",POS,False,False
TPB,2025-10-31,0.0,TPB: Báo cáo cập nhật KQKD Q3/2025,,True,False
TPB,2025-12-24,0.0,TPB: Báo cáo cập nhật KQKD Q3/2025,,True,False
TPB,2026-05-11,0.0,TPB: Báo cáo cập nhật KQKD Q1/2026,,True,False
VCB,2011-05-16,0.0,Đằng sau việc 1.6 tỷ cổ phiếu sở hữu Nhà nước tại VCB được niêm yết,,False,False
VCB,2011-05-17,0.0,"VCB: Báo cáo phân tích cổ phiếu 17/05/2011 | ETFs và việc niêm yết thêm 1,6 tỷ cổ phiếu của VCB",,False,False
VCB,2011-05-26,0.0,VCB: Báo cáo phân tích cổ phiếu 26/05/2011,,False,False
VCB,2011-08-31,0.0,VCB: Báo cáo phân tích cổ phiếu 31/08/2011,,False,False
VCB,2011-10-13,0.0,VCB: Báo cáo phân tích cổ phiếu 13/10/2011,,False,False
VCB,2011-12-12,0.0,VCB: Báo cáo cập nhật Qúy3/2011,,False,False
VCB,2012-09-19,0.0,VCB: Báo cáo cập nhật kết quả kinh doanh Quý 2/2012,,True,False
VCB,2012-11-22,0.0,VCB: Báo cáo cập nhật KQKD Quý 3/2012 - Lợi nhuận tiếp tục giảm,,True,False
VCB,2013-02-21,0.75,"VCB: Lợi nhuận không tăng trưởng, tiếp tục xóa nợ - Kết quả lợi nhuận",,True,False
VCB,2013-03-27,0.0,VCB: Báo cáo cập nhật - LN sau kiểm toán không thay đổi,,False,False
VCB,2013-04-04,0.0,VCB: Báo cáo cập nhật Quý 1/2013,,True,False
VCB,2013-10-09,0.6666666666666666,VCB: Báo cáo cập nhật - Tăng trưởng tín dụng quý 3/2013 có sự phục hồi,,True,False
VCB,2014-01-16,0.0,VCB: Báo cáo cập nhật - Chờ đợi sự chuyển mình,,False,False
VCB,2014-09-05,0.6666666666666666,VCB: Báo cáo cập nhật – Khuyến nghị Mua,POS,False,False
VCB,2014-10-06,0.0,VCB: Báo cáo cập nhật – Chất lượng tài sản được duy trì tốt,,False,False
VCB,2014-12-26,0.0,VCB: Báo cáo cập nhật - Liên tục trích lập dự phòng cao trong 4 năm gần đây giúp VCB không chịu nhiề,,False,False
VCB,2015-01-20,0.0,VCB: Báo cáo cập nhật - Xu hướng chất lượng đã cải thiện tốt một cách đáng ngạc nhiên,,False,False
VCB,2015-03-11,0.6666666666666666,VCB : Báo cáo cập nhật - Khuyến nghị MUA,POS,False,False
VCB,2015-05-08,0.5,VCB : Giao dịch mua trái phiếu trị giá tỷ USD gợi nhớ ưu thế thu hút nguồn tiền gửi USD từ khách hàn,POS,False,False
VCB,2016-06-27,0.0,VCB : Báo cáo cập nhật - PHÙ HỢP THỊ TRƯỜNG [+3.6%],NEU,False,False
VCB,2017-12-15,0.6666666666666666,VCB : Báo cáo cập nhật - Khuyến nghị Mua,POS,False,False
VCB,2018-04-20,0.5,VCB : Báo cáo cập nhật ngắn - Khuyến nghị Khả quan,POS,False,False
VCB,2019-03-20,0.0,VCB : Báo cáo lần đầu - Khuyến nghị Nắm Giữ,NEU,False,False
VCB,2019-05-31,0.0,VCB : Báo cáo cập nhật - Khuyến nghị Trung lập,NEU,False,False
VCB,2019-10-28,0.6666666666666666,Báo cáo cập nhật VCB - Khuyến nghị MUA,POS,False,False
VCB,2019-11-26,0.6666666666666666,Báo cáo cập nhật VCB Q4.2019 - OUTPERFORM - Dư địa tăng trưởng vẫn còn rất lớn trong các năm tới,POS,True,False
VCB,2019-12-23,0.5,Báo cáo cập nhật VCB - MUA,POS,False,False
VCB,2020-03-20,0.5,Báo cáo cập nhật VCB - KHẢ QUAN,POS,False,False
VCB,2020-04-27,0.25,Báo cáo nhanh VCB | Báo cáo cập nhật VCB - MUA,POS,True,False
VCB,2020-05-13,0.0,VCB – Cập nhật KQKD [Giữ] Sẵn sàng cho kịch bản khó khăn nhất,NEU,True,False
VCB,2020-05-14,0.0,Báo cáo cập nhật VCB - TÍCH LŨY,,False,False
VCB,2020-06-18,0.0,Báo cáo nhanh VCB,,True,False
VCB,2020-06-19,0.5,"Khuyến nghị tích cực đối với VCB, ACB và TCB",POS,False,False
VCB,2020-07-28,0.0,Khuyến nghị nắm giữ cổ phiếu VCB,NEU,False,False
VCB,2020-07-30,0.0,VCB: Lợi nhuận 6T2020 giảm nhẹ do chi phí dự phòng cao,,False,False
VCB,2020-09-09,0.0,Báo cáo cập nhật VCB - GIỮ,NEU,False,False
VCB,2020-10-22,0.0,VCB: LNST Quý 3/2020 (-13% QoQ / -21% YoY),,True,False
VCB,2020-10-27,0.0,Báo cáo cập nhật VCB - TRUNG LẬP,NEU,False,False
VCB,2020-11-12,0.0,Báo cáo cập nhật VCB - NẮM GIỮ,NEU,False,False
VCB,2021-01-22,0.25,"Cập nhật VCB - GIỮ, 22/01/2021 | VCB: Chất lượng tài sản tiếp tục tăng",NEU,False,False
VCB,2021-02-03,0.0,VCB: Thời điểm tích lũy ngân hàng có chất lượng tài sản tốt nhất,,False,False
VCB,2021-02-17,0.5,VCB – Cập nhật 4Q20 [MUA +17.7%] Nâng khuyến nghị,POS,True,False
VCB,2021-04-16,0.0,Báo cáo cập nhật cổ phiếu VCB,,False,False
VCB,2021-04-23,0.0,VCB: Cập nhật họp ĐHĐCĐ,,False,False
VCB,2021-05-04,0.6666666666666666,VCB: Báo cáo nhanh - Khuyến nghị Mua,POS,True,False
VCB,2021-05-06,0.0,Báo cáo cập nhật cổ phiếu VCB,,False,False
VCB,2021-05-14,0.5,Cập nhật VCB – MUA ngày 14/05/2021,POS,False,False
VCB,2021-08-26,0.0,"VCB: Khuyến nghị PHÙ HỢP THỊ TRƯỜNG với giá mục tiêu 101,200 đồng/cp",NEU,False,False
VCB,2021-11-01,0.0,"VCB: Khuyến nghị OUTPERFORM với giá kỳ vọng 114,200 đồng/cp",POS,False,False
VCB,2021-11-16,0.0,"VCB: Khuyến nghị TRUNG LẬP với giá mục tiêu 117,000 đồng/cp",NEU,False,False
VCB,2021-11-23,0.5,"VCB : Khuyến nghị TĂNG TỶ TRỌNG với giá mục tiêu 112,600 đồng/cp",,False,False
VCB,2022-03-16,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 97,600 đồng/ cổ phiếu",POS,False,False
VCB,2022-05-25,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 95,000 VND/cp.",POS,False,False
VCB,2022-06-17,0.5,VCB: khuyến nghị Khả quan với giá mục tiêu 95.600 đồng/cổ phiếu,POS,False,False
VCB,2022-07-26,0.5,"VCB: Khuyến nghị Khả quan với giá mục tiêu 95,600 đồng/cổ phiếu",POS,False,False
VCB,2022-08-29,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 98,000 đồng/cổ phiếu",POS,False,False
VCB,2022-09-19,0.0,VCB: khuyến nghị TRUNG LẬP với giá mục tiêu là 94.763 đồng/cổ phiếu,NEU,False,False
VCB,2022-12-01,0.0,"VCB: Khuyến nghị NẮM GIỮ với giá mục tiêu 89,400 đồng/cổ phiếu",NEU,False,False
VCB,2022-12-15,0.0,"VCB: Khuyến nghị với giá mục tiêu 89,000 đồng/cổ phiếu",,False,False
VCB,2022-12-16,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 93,230 đồng/cổ phiếu",POS,False,False
VCB,2022-12-19,0.0,"VCB: Khuyến nghị GIỮ với giá mục tiêu 87,000 đồng/cổ phiếu",NEU,False,False
VCB,2023-02-22,0.0,"VCB: Khuyến nghị TRUNG LẬP với giá mục tiêu 95,300 đồng/cổ phiếu",NEU,False,False
VCB,2023-03-24,0.0,"VCB: Khuyến nghị TRUNG LẬP với giá mục tiêu 91,000 đồng/cổ phiếu.",NEU,False,False
VCB,2023-04-07,0.0,"VCB: Khuyến nghị NẮM GIỮ với giá mục tiêu 94,100 đồng/cổ phiếu",NEU,False,False
VCB,2023-05-25,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 109,850 đồng/cổ phiếu",POS,False,False
VCB,2023-08-17,0.5,"VCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 105,900 đồng/cổ phiếu",POS,False,False
VCB,2023-09-22,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 101,400 đồng/cổ phiếu",POS,False,False
VCB,2023-10-30,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 100,000 đồng/cổ phiếu",POS,False,False
VCB,2023-10-31,0.0,"VCB: Khuyến nghị NẮM GIỮ với giá mục tiêu 93,000 đồng/cổ phiếu",NEU,False,False
VCB,2023-11-07,0.0,"VCB: Khuyến nghị NẮM GIỮ với giá mục tiêu 99,000 đồng/cổ phiếu",NEU,False,False
VCB,2023-11-16,0.0,"VCB: Khuyến nghị với giá mục tiêu 84,100 đồng/cổ phiếu",,False,False
VCB,2023-12-07,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 109,600 đồng/cổ phiếu",POS,False,False
VCB,2024-03-01,0.0,"VCB: Khuyến nghị NẮM GIỮ với giá mục tiêu 107,000 đồng/cổ phiếu",NEU,False,False
VCB,2024-03-19,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 109,100 đồng/cổ phiếu",POS,False,False
VCB,2024-04-12,0.5,"VCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 118,700 đồng/cổ phiếu",POS,False,False
VCB,2024-06-07,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 107,700 đồng/cổ phiếu",POS,False,False
VCB,2024-06-13,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 105,200 đồng/cổ phiếu",POS,False,False
VCB,2024-09-12,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 103,300 đồng/cổ phiếu",POS,False,False
VCB,2024-11-01,0.0,"VCB: Khuyến nghị OUTPERFORM với giá mục tiêu 117,399 đồng/cổ phiếu",POS,False,False
VCB,2024-11-07,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 109,400 đồng/cổ phiếu",POS,False,False
VCB,2024-11-19,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 109,000 đồng/cổ phiếu",POS,False,False
VCB,2024-11-25,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 107,500 đồng/cổ phiếu",POS,False,False
VCB,2025-06-16,0.5,"VCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 67,300 đồng/cổ phiếu",POS,False,False
VCB,2025-06-17,0.5,"VCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 67,300 đồng/cổ phiếu",POS,False,False
VCB,2025-08-12,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 75,000 đồng/cổ phiếu",POS,False,False
VCB,2025-08-15,0.0,VCB: Báo cáo cập nhật KQKD Q2/2025,,True,False
VCB,2025-08-26,0.0,"VCB: Khuyến nghị THEO DÕI với giá mục tiêu 68,800 đồng/cổ phiếu",,False,False
VCB,2025-09-09,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 77,800 đồng/cổ phiếu",POS,False,False
VCB,2025-09-10,0.0,"VCB: Khuyến nghị NẮM GIỮ với giá mục tiêu 73,200 đồng/cổ phiếu",NEU,False,False
VCB,2025-10-31,0.0,VCB: Báo cáo cập nhật KQKD Q3/2025,,True,False
VCB,2025-11-13,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 76,500 đồng/cổ phiếu",POS,False,False
VCB,2025-12-10,0.5,"VCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 69,300 đồng/cổ phiếu",POS,False,False
VCB,2025-12-15,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 74,100 đồng/cổ phiếu",POS,False,False
VCB,2025-12-19,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 74,100 đồng/cổ phiếu",POS,False,False
VCB,2025-12-30,0.5,"VCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 67,100 đồng/cổ phiếu",POS,False,False
VCB,2026-02-03,0.0,VCB: Báo cáo Phân tích kỹ thuật,,False,False
VCB,2026-02-05,0.0,"VCB: Khuyến nghị OUTPERFORM với giá mục tiêu 86,300 đồng/cổ phiếu",POS,False,False
VCB,2026-03-05,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 75,500 đồng/cổ phiếu",POS,False,False
VCB,2026-03-11,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 72,000 đồng/cổ phiếu",POS,False,False
VCB,2026-03-25,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 69,800 đồng/cổ phiếu",POS,False,False
VCB,2026-04-09,0.5833333333333333,"VCB: Khuyến nghị TĂNG TỶ TRỌNG với giá mục tiêu 68,200 đồng/cổ phiếu | VCB: Khuyến nghị MUA với giá mục tiêu 72,800 đồng/cổ phiếu",POS,False,False
VCB,2026-04-14,0.0,"VCB: Khuyến nghị TÍCH LŨY với giá mục tiêu 68,500 đồng/cổ phiếu",,False,False
VCB,2026-05-06,0.0,VCB: Báo cáo cập nhật KQKD Q1/2026,,True,False
VCB,2026-05-29,0.5,"VCB: Khuyến nghị KHẢ QUAN với giá mục tiêu 75,900 đồng/cổ phiếu",POS,False,False
VCB,2026-06-04,0.6666666666666666,"VCB: Khuyến nghị MUA với giá mục tiêu 78,500 đồng/cổ phiếu",POS,False,False
VHM,2019-11-22,0.0,Báo cáo lần đầu cổ phiếu VHM,,False,False
VHM,2019-12-11,0.5,"Cập nhật VHM - MUA, ngày 11/12/2019",POS,False,False
VHM,2020-02-11,0.0,Báo cáo cập nhật VHM,,False,False
VHM,2020-06-16,0.75,VHM - Tăng trưởng doanh thu cao trong năm 2020,,False,False
VHM,2020-09-17,-0.5,"VHM: Đẩy mạnh bán buôn BĐS nhà ở, phát triển quỹ đất BĐS khu công nghiệp",,False,False
VHM,2020-10-30,0.5,VHM: Lãi ròng quý 3 tăng 9% so với cùng kỳ,,True,False
VHM,2020-11-19,0.5,VHM: Vị Thế Dẫn Đầu,,False,False
VHM,2021-03-15,0.8333333333333334,VHM – Báo cáo ngắn [MUA +26.2%] Viễn cảnh tăng trưởng lợi nhuận tích cực không đổi,POS,True,False
VHM,2021-04-29,0.5,VHM – Cập nhật 1Q21 [MUA] - Kết quả yếu kém quý 1/2021 chỉ là tạm thời,POS,True,False
VHM,2021-06-08,0.6666666666666666,VHM: Khuyến nghị mua cổ phiếu VHM với giá mục tiêu 132.500 đồng/CP,POS,False,False
VHM,2021-06-29,0.6666666666666666,"VHM: Khuyến nghị MUA, với giá mục tiêu 132,078 đồng/cp",POS,False,False
VHM,2021-08-12,0.6666666666666666,"VHM: Khuyến nghị MUA với giá mục tiêu 141,300 đồng/cp",POS,False,False
VHM,2021-09-09,0.6666666666666666,"VHM: Khuyến nghị MUA với giá mục tiêu 132,500 đồng/cp",POS,False,False
VHM,2021-09-22,0.6666666666666666,"VHM: Khuyến nghị MUA với giá mục tiêu 97,200 đồng/cp",POS,False,False
VHM,2021-09-29,0.6666666666666666,"VHM: Khuyến nghị MUA với giá mục tiêu 98,570 đồng/cp",POS,False,False
VHM,2021-09-30,0.6666666666666666,"VHM: Khuyến nghị MUA với giá hợp lý 106,785 đồng/cp",POS,False,False
VHM,2021-10-05,0.0,"VHM: Khuyến nghị NẮM GIỮ với giá hợp lý 75,465 đồng/cp",NEU,False,False
VHM,2021-11-09,0.6666666666666666,"VHM: Khuyến nghị MUA với giá mục tiêu 99,400 đồng/cp",POS,False,False
VHM,2022-05-25,0.6666666666666666,"VHM: Khuyến nghị MUA với giá mục tiêu 98,385 đồng/cổ phiếu.",POS,False,False
VHM,2022-06-14,0.6666666666666666,"VHM: Khuyến nghị MUA với giá mục tiêu 103,300 VND/cổ phiếu",POS,False,False
VHM,2022-08-03,0.6666666666666666,"VHM: Khuyến nghị MUA với giá mục tiêu 91,486 đồng/cổ phiếu.",POS,False,False
VHM,2022-09-13,0.6666666666666666,"VHM: Khuyến nghị MUA với giá mục tiêu 104,400 đồng/cổ phiếu",POS,False,False
