source,target,dqlike_val,dqlike_test,p_test,n_test,dqlike_test_lo_regime,dqlike_test_hi_regime,fdr_q,stable
MBB,MSN,-0.003149332934285213,-0.0082169108627455,0.0027633223990894333,189,0.0034671181203142277,-0.013159904540283414,0.03068012081079191,False
MWG,VIB,0.0014112121367383815,-0.008266155768282848,0.00010664455676623123,189,-0.00718728573842563,-0.009318841574113829,0.0038833328256944887,False
BID,SHB,0.005665970929735179,-0.008271285848286004,0.3444142812920344,189,-0.01891793665121435,0.01405734700639815,0.5657649665584272,False
GAS,TCB,0.0011894417179809085,-0.00832251562249709,0.010876975941889534,189,-0.005879929740813261,-0.012419006804468828,0.08242488309683933,False
CTG,PLX,-0.0023582127907514775,-0.008758896619158124,0.25622196845800244,189,0.015347535803277324,-0.02540575119634117,0.49194617943936464,False
MWG,MBB,0.009428679095326686,-0.008776364807896493,0.0013846049058666987,189,0.003027317261175244,-0.015018013961913058,0.01850813646323081,False
VHM,TPB,0.009634301401255034,-0.008880282966000443,0.014010166517947955,189,-0.039996871927588606,-0.004186325822286343,0.09345897008839436,False
VJC,POW,-0.0032561980059130436,-0.008897652756283988,0.19901090401324037,189,0.0023455946320406484,-0.0012469568316287962,0.43185356136110015,False
PDR,BID,0.08043015397925013,-0.008910073975017209,0.6725274446667462,189,0.007889149141099361,0.009404291420667954,0.8070329336000954,False
GAS,SSI,-0.0018432525402011979,-0.0089849311686149,0.1412548494716649,189,-0.018267793573868894,-0.01593386709121911,0.3680692193775766,False
MBB,VIC,-0.010567112579237408,-0.009009873400138951,0.0013016029408142087,189,-0.020619461895680525,-0.006781380074081893,0.017621701352561595,False
PDR,SSI,0.003346319978659616,-0.009032966004699482,0.3747017626200947,189,-0.005869337126405694,-0.0021697192016448415,0.5869382405800888,False
ACB,SAB,0.014420203465585727,-0.009057607670627566,0.3626914001204359,189,-0.01907206195248634,-0.00667529113896655,0.5822011467351186,False
VPB,VNM,-0.007188696790786747,-0.009189215455364975,0.2546693685121569,189,-0.00012470559772955747,-0.015255153214500774,0.4907497320234264,False
VCB,MWG,-0.07562272647449149,-0.009254794140721286,0.3792892917210765,189,-0.003942759825365305,-0.009484166044380186,0.5907514632115881,False
MSN,LPB,-0.03733304320013775,-0.009264217018184383,0.12463837002479879,189,0.0004149154880750294,-0.015193868696337485,0.34545437991125333,False
SSI,GAS,-0.015699180949252274,-0.009327661143361646,0.1552663764114938,189,-0.00043280084965892086,-0.01665332839195872,0.3857912788012646,False
BCM,HDB,-0.026423305719607416,-0.009346195920808197,0.26482228442735856,189,0.015832557430155582,-0.013324155569263462,0.4993791649201619,False
POW,VRE,0.00046778635456278206,-0.009414767984222505,0.0006151286449476636,189,-0.0077031405766996965,-0.01082405836325027,0.011396067527451452,False
TCB,HPG,-0.0026491928773927833,-0.009473762478704108,0.05909750578289606,189,-0.00538165475401865,-0.0065052903634381445,0.22693442220632087,False
SSB,VCB,-0.010028121058851808,-0.009490051726382313,0.038638892405426506,189,-0.0049283297607902845,-0.011137672606812405,0.18631356337959085,False
SSI,VRE,-0.006748793344991086,-0.009522478766183624,0.013778401629816486,189,-0.0008913017252041965,-0.010345047284811266,0.09267510905150451,False
FPT,VCB,-0.23778341391444105,-0.00965096744646719,0.43566106126166665,189,-0.01674915557740355,0.00594473734358694,0.6380833296703468,False
POW,STB,-0.0037185009372243533,-0.009657969415261093,0.03787826377592423,189,-0.01518432384895536,-0.013117885870242617,0.18518262290451848,False
HDB,SSB,0.012443552710339381,-0.009901873918492543,0.47408298123069176,189,-0.07569011690760882,-0.021085215859320466,0.6657831937831844,False
FPT,GAS,0.009334108424448479,-0.009987957436149952,0.002038405130474326,189,-0.0013068490431008884,-0.011440579681682762,0.024186020424504358,False
BCM,BVH,-0.0018337232805176477,-0.010030688338592159,0.017330768484489528,189,-0.018368381128416565,-0.011195110788316767,0.11024874409410207,False
TCB,HDB,-0.048448350541599995,-0.010051744625768399,0.21992884440548918,189,0.012107990538053216,-0.01695481327374752,0.45643062085932196,False
VHM,VIC,-0.003437460905526275,-0.010085518739622506,0.0005723945129264426,189,-0.03579182580191746,-0.007793030359629105,0.010852181275469627,False
ACB,LPB,0.0004273111538858,-0.01037919811173365,0.03423987704522818,189,-0.004863584526737463,-0.022443638644711727,0.17235326224605677,False
SAB,BVH,0.010835684511062009,-0.010490737220292338,0.3354633405740717,189,-0.08511629555180958,0.0032639903156429233,0.5594770111311669,False
MBB,NVL,0.005713672294743664,-0.010581458353765828,0.026161086194616347,189,-0.00013639395394576814,-0.018639498607397668,0.14694737777401523,False
SSB,GAS,-0.008541789585040099,-0.010586687245097579,0.00029845888235579133,189,-0.003731260163972583,-0.01856360186324665,0.007504109042088467,False
STB,VRE,-0.00898293684579134,-0.010597725281434002,0.29883082738477756,189,-0.00251643080482884,-0.011078636586578034,0.5242023406060273,False
CTG,SHB,0.014595773774550302,-0.01076998105781028,0.0012039661141216948,189,-0.004294761046877848,-0.010530250724453532,0.017218250969842735,False
PDR,TPB,-0.0036144996006732487,-0.0108078964254725,0.2949544799763941,189,-0.015557910598744262,-0.001357809638185967,0.5234822367312137,False
VNM,GAS,-0.004531041935868575,-0.010827932515242411,0.2810378315904083,189,-0.08314328852326931,-0.0032801221281944536,0.5116826726887433,False
SAB,MBB,0.004559054293449312,-0.01089137992462409,0.17966944251201886,189,-0.04174395611376802,0.00016261259657295954,0.4179095402922729,False
SHB,MSN,-0.005099822592376849,-0.010983048588773506,1.2502987497252807e-05,189,-0.013386817673885176,-0.012401843169721616,0.0006949028840578402,False
VIB,SSB,0.009750831353865726,-0.011253517957940745,0.13673936044234059,189,-0.007574453491034183,-0.01738560424524933,0.36556142943572567,False
POW,PLX,-0.003170492674787802,-0.011302141787288602,0.011154915067707258,189,-0.002971929760389924,-0.020221990218388514,0.08242488309683933,False
VJC,GVR,-0.008322127368717415,-0.011378412039486903,0.12150790719317023,189,0.01578147391198247,-0.008739445952969504,0.3435853070871619,False
VIC,MBB,0.00041657581232911264,-0.011403686586211288,0.15498411830055617,189,-0.04197404620496435,0.0002697079568167116,0.3857912788012646,False
STB,SSI,-0.011050658561779685,-0.01142342555880365,0.21225840255916917,189,-0.04022274512237256,-0.007690783734881551,0.45284080393441917,False
STB,VPB,-0.016511211357421677,-0.011433353907721287,0.07964728914956738,189,0.01344303079656689,-0.01783032426213803,0.26871417681132,False
SHB,VIB,-0.01316088321792613,-0.011545958034614338,8.913495169340501e-07,189,0.004331712732140225,-0.020386353331980755,0.00011765813623529462,False
SSI,NVL,-0.005598477972584254,-0.011564547372303637,0.02282459251796543,189,-0.002454517917774368,-0.011870510570187575,0.1324328005437994,False
TCB,NVL,-0.0044116647068891904,-0.011607750613436814,0.0239255857289452,189,0.008339502125435194,-0.018442000359225667,0.13656982989062774,False
STB,BCM,-0.002881581231704796,-0.01165225816616506,0.05704130444708338,189,-0.002457178931973747,-0.011000614827152519,0.22412500883585618,False
VJC,HPG,-0.0017009474716463476,-0.011790635202247135,0.3427257147713327,189,0.006907519737942047,-0.003980015340914502,0.5646152180944264,False
VIC,SAB,0.007111196467438405,-0.01187775768542424,0.28413034008065585,189,-0.101066721644689,-0.008283792739097285,0.5158982732178842,False
LPB,VNM,0.0011469469723882585,-0.011879685067576352,0.044890354088802105,189,-0.013224077261967726,-0.01814134599808185,0.19507906962047336,False
GAS,MSN,0.0012321928041118106,-0.011943751564767537,0.014251281955006955,189,-0.012696400808873553,-0.015830941538833864,0.09359539125171183,False
VIC,VPB,0.021729667829695074,-0.01197214403300513,0.23002836808815935,189,-0.009849717073316744,-0.00484753216523589,0.46810979514951495,False
GVR,LPB,0.0007819585699011739,-0.012074275485888098,0.1964079319252538,189,-0.0021382564936665237,-0.02546464927472449,0.4285263969278265,False
PLX,VIC,-0.0062298270309756685,-0.01255018364955121,0.006944708980270674,189,-0.012398319024050131,-0.01826172098840298,0.05882282392066575,False
BVH,MSN,-0.013259798698731477,-0.01276466898355848,0.0012962386116743309,189,-0.012127911123650349,-0.019124511545799625,0.017621701352561595,False
VCB,BCM,-0.5500326766586103,-0.012875394908612042,0.2422501627039298,189,-0.00819654314786401,-0.012931714494026601,0.48020574594283105,False
GVR,SAB,-0.008523564765403826,-0.013015033015618528,0.06251340325750637,189,0.029554688560936525,-0.028017456962659264,0.23595569172285277,False
CTG,SAB,0.005478790758209838,-0.01305349238874238,0.12266255754910989,189,0.03469533536899416,-0.03763375219026425,0.3435853070871619,False
BVH,NVL,-0.005785370467140593,-0.013253643022742227,0.23684583462644912,189,-0.00536631020790237,-0.028396815624129115,0.47611944743196466,False
HDB,CTG,-0.014983985567758446,-0.013294279499540892,0.0324124809740532,189,-0.06995817549914292,-0.005526551032290704,0.16991760550650195,False
BVH,SHB,-0.004966797682288636,-0.013452404905883524,0.000457312759278869,189,-0.015884995409280123,-0.022834489031744534,0.00946906419212717,False
TCB,SHB,0.015911619224105777,-0.013483317283737976,0.009092566706613943,189,0.0012250118974882706,-0.02385039658855571,0.07463451116983508,False
VRE,TCB,-0.018491511693677826,-0.013503534803222214,0.135963296149935,189,0.02559523094799999,-0.02153107440850935,0.36447637893661783,False
VPB,SHB,-0.04941415318541402,-0.013503657566017303,0.11216441395953193,189,0.015551970867932464,-0.02769305930925907,0.33364963701764994,False
SHB,HPG,-0.021629630464121096,-0.01358670572882294,3.1763424907414444e-05,189,-0.005172420452746818,-0.017702276561453064,0.001524644395555893,False
GAS,VRE,-0.0015518967768710517,-0.0136131785498156,0.09445418904000326,189,-0.02446812273366883,-0.015975563410458166,0.2979252498528711,False
TCB,BVH,-0.006890080341368466,-0.013804087512451229,0.17154565165350286,189,0.0013043841056989969,-0.01655791612432097,0.4098466247649299,False
VHM,MSN,-0.0009751760855259228,-0.013945766847801414,0.001064886448148469,189,-0.027999431176335476,-0.011439600893792163,0.016537060135952696,False
TCB,FPT,-0.006142908968586112,-0.014115916057424387,0.2979796067905653,189,-0.0014788135024050076,-0.008417106878842515,0.5242023406060273,False
VRE,LPB,0.009564901348498724,-0.01425180541353185,0.1618255568330543,189,0.021798774655905417,-0.01144918081539627,0.3946600185120216,False
VIB,MSN,-0.001042045470349252,-0.014306023087499174,1.7795661123758831e-06,189,-0.006722347027589426,-0.0187642405373622,0.0001566018178890777,False
VNM,VRE,-0.008109112505342688,-0.014319157279989466,0.045938907653116534,189,-0.008158314598389426,-0.020920946314984316,0.19527196905991365,False
SSI,PLX,-0.0014202514687913948,-0.014440572554700947,0.006894550815555526,189,-0.0013707485344719328,-0.02129209452042729,0.05882282392066575,False
BID,MSN,-0.0015566217554723592,-0.014545693140440458,0.16613526746417162,189,-0.012993662509351111,-0.01706392497151543,0.39963289850151534,False
BVH,VIC,-0.020257021628329232,-0.014570177596151632,1.079537490662996e-06,189,-0.027045015046951216,-0.007401898290179534,0.00012666573223779154,False
VJC,TCB,0.001200480584881665,-0.014587011080937896,0.1954153939319013,189,0.0031828559438137117,-0.0028663496189055113,0.4285263969278265,False
MWG,SSB,0.010886914365337438,-0.014959599855166652,0.10230814661952772,189,-0.019696654289889714,-0.016818486862746864,0.3145094397532532,False
BID,VJC,0.013157744373671827,-0.0150934464605305,0.46806595271835627,189,0.0002421653304599092,-0.04755176845130287,0.6607989920729735,False
ACB,MSN,0.0038656704361847284,-0.015094839410018093,0.00012301326295526872,189,-0.0022917825782236335,-0.024645380137921002,0.0041903872800246374,False
TCB,VPB,-0.059439034082603266,-0.015224164773161202,0.03327949361108389,189,-0.002098877746157468,-0.022025635572200882,0.17058275878377052,False
VRE,SSI,0.007824577723071192,-0.01557664553961997,0.27582763258351767,189,0.04341445453623882,-0.022079834590755413,0.5099743938996552,False
SAB,VCB,0.006765844640567937,-0.015702565678484104,0.3019165601182214,189,0.0459397288531612,-0.010927959952892924,0.5243813938895423,False
GAS,ACB,-0.03836818208636301,-0.01571111226416149,0.46796417659833256,189,0.0038624961982468785,-0.002766228607360006,0.6607989920729735,False
BVH,SSI,-0.018473635149471236,-0.015748056078163947,0.05756181378815276,189,-0.02789829706389596,-0.01596009669412547,0.22412500883585618,False
VIC,CTG,-0.008771056687637727,-0.015804621065149908,0.3008971278129552,189,-0.035267120785476926,-0.02499346260777379,0.5243813938895423,False
VIC,ACB,0.04181904154949089,-0.01605825704274736,0.01355906879431203,189,-0.05047956081161555,-0.006929284891277003,0.09237662352770001,False
PDR,HPG,0.0044077720790491855,-0.01612777655573909,0.589010597824008,189,-0.0020180864111427276,0.017904195686527877,0.7439128609404159,False
VRE,PDR,0.004383059230812459,-0.01627226298385467,0.16333673202888518,189,-0.003612921112984724,-0.015923270471927268,0.39742762447581276,False
HDB,VJC,-0.03890905172316871,-0.016354474632823184,0.2640273109381476,189,-0.107406814117282,-0.0012245879355590157,0.49927864110315634,False
VRE,VJC,-0.010644388421381379,-0.016728116415952267,0.04370040638766725,189,-0.06825074595415304,-0.005113640806344776,0.19228178810573587,False
MBB,VPB,-0.007315738937567635,-0.01675183728766764,0.02757638074616936,189,-0.0033491270171009725,-0.030552019979717154,0.15246417836625573,False
HDB,FPT,-0.011050561089708193,-0.016977789695267025,0.1862915022150916,189,-0.1418066745397381,-0.00588506246636186,0.4212501634671022,False
BCM,STB,-0.01979051760976682,-0.017175604507356917,0.046044242704468274,189,0.023756052057319555,-0.018481933612940715,0.19527196905991365,False
MBB,SSI,-0.0013818271228561879,-0.017445160725803016,0.0444688492627813,189,3.77729141618155e-05,-0.0434167546485334,0.19418069988102257,False
MBB,CTG,-0.03581420789694834,-0.01752059350411343,0.07840504917259351,189,-0.028642051405330382,-0.03883018686679224,0.2679473525121642,False
MBB,VIB,-0.02858126016770657,-0.017551609373406427,0.0008361780813991069,189,0.006709592441949986,-0.036815829453284564,0.013796938343085263,False
VRE,MWG,0.0010112921004267023,-0.0178853477782519,0.23094743461282388,189,0.011014791521884847,-0.006453734988155927,0.4689359579876829,False
GAS,CTG,-0.008685344101759036,-0.01800232804782108,0.03108256164285866,189,0.0016166796039095322,-0.01610453351010299,0.1657736620952462,False
VRE,MBB,-0.026819127829314247,-0.018173238099959882,0.5256042375502261,189,0.07681909109494246,-0.02100824289911393,0.6990403965403511,False
VJC,VRE,-0.0008527238041314,-0.018427093073723727,0.0001775868441842758,189,-0.0048885943243978545,-0.013181664257114006,0.00520921409607209,False
BVH,ACB,-0.021992987105155765,-0.018523829878021498,0.003699458648568307,189,-0.005421800139027944,-0.015976137908818463,0.03830027777341306,False
PDR,FPT,-0.021092863812787795,-0.018559567807993445,0.2913854752718461,189,0.0005917669292546002,-0.011967875373115137,0.5188921785616687,False
HPG,VJC,-0.008516481123494906,-0.01856922896793853,0.0003956071499468834,189,-0.018127034946702193,-0.018385383463883943,0.00876806153846127,False
VNM,POW,-0.05762219134885447,-0.018855662518229527,0.1820235545587843,189,0.008986473650325033,-0.01383178890083266,0.42068667663485776,False
TCB,MSN,-0.0053703609900185275,-0.0189313241016054,0.0024987709042868897,189,-0.0036375589058987522,-0.01793194676924996,0.0280712986694357,False
SSI,VHM,-0.010450283668248251,-0.018955822286908633,0.0002101218881332377,189,0.00528831250581826,-0.01592020795119292,0.005689454201761513,False
VIC,HPG,-0.004055470433738514,-0.019084539441115475,0.02249920998503273,189,-0.02022395457375915,-0.01022182851551159,0.13172309875792154,False
VNM,VJC,-0.0007361956587824761,-0.01909358513460347,0.002497827086073131,189,-0.0168852071967733,-0.016680441457901162,0.0280712986694357,False
VCB,VNM,-0.018839547378647015,-0.019229403218871406,0.10825566218631834,189,0.0005060382703891975,-0.0505591086855164,0.32569224862892354,False
NVL,HPG,-0.022734663083656934,-0.019375302324448854,0.5570600071389359,189,-0.057419541486944004,0.009622384328939752,0.7209011857092111,False
VJC,VCB,0.0027162332373448436,-0.019482402496408875,0.214265130444909,189,0.028204304206943687,0.005447876676404136,0.4537142185288052,False
HPG,VIC,-0.015616113168571205,-0.019554809558720194,1.917303426813126e-07,189,-0.025434884087336594,-0.017898394679072595,4.0493448374293226e-05,False
SSI,VCB,-0.010866903364045178,-0.019563168761668217,0.11702000958136993,189,-0.024871144532684252,-0.010806585696203448,0.34042184605489434,False
TCB,SSI,0.011782545872349776,-0.019649097372361365,0.06120262942947521,189,0.001783566933939673,-0.02119725979526237,0.23416658216494862,False
VJC,VNM,-3.532840871333636e-05,-0.020167235244968832,0.13966859553008923,189,-0.007846469578431381,-0.005417537074817803,0.3680692193775766,False
NVL,BVH,0.007349061798201634,-0.020206371611111367,0.08135497476179678,189,0.018537445221339564,-0.025292753711955693,0.27360144378489615,False
VHM,TCB,0.02487378218434235,-0.020279372288424382,0.06350248709238084,189,-0.09727856781799757,0.0018537774192549923,0.23779654740976652,False
MWG,VJC,-0.008887471433969419,-0.020443030186990698,0.007478470589227772,189,-0.025246517733718145,-0.030191440382411987,0.062183188521452964,False
VCB,GVR,-0.14600258709896752,-0.02077058619866422,0.012975424096338763,189,0.00018137626678015327,-0.03494915598948035,0.09049139480384355,False
GVR,FPT,0.007347761435440953,-0.021073058258620467,0.04246132975731507,189,-0.023465319895940816,-0.03987346773359344,0.18999645857510472,False
PDR,MWG,0.004367858431223795,-0.0212604950218054,0.24490119100508487,189,-0.006662308973278764,-0.011026884530722843,0.48020574594283105,False
TCB,MBB,0.004913372556985764,-0.02135252144800172,0.07899387503887353,189,-0.0009521129674235906,-0.024278231811970967,0.26871417681132,False
MBB,SAB,0.0053664413300233095,-0.021787525743473857,0.12044087828406544,189,0.001725380473806537,-0.040021797799291374,0.3435853070871619,False
VIC,MWG,0.00268424572622249,-0.02182484446811389,0.3184173925992991,189,0.02558683659262967,-0.011846601558017337,0.543180039231063,False
BCM,GAS,-0.018713051625719387,-0.021924921180311058,0.11911003727550397,189,0.010944543403932227,-0.024656733717622035,0.3435853070871619,False
HPG,MBB,0.004042163388679393,-0.02193440280088951,0.010414362531913347,189,-0.0015753082856331257,-0.02224387571181154,0.08146345802741108,False
HPG,SSI,-0.030515074087012345,-0.021949673000685538,0.005937470599330227,189,-0.01377946721163852,-0.029209559219578927,0.05548645091055504,False
STB,ACB,0.08153117276161875,-0.022077620173846377,0.0743356843305165,189,-0.00015609163819289008,-0.026304451714298595,0.2607923011728419,False
VRE,VIC,0.004942493034790618,-0.022297743287617817,0.009329313896229385,189,-0.1037059631659075,-0.01426007991754337,0.07463451116983508,False
ACB,VIB,-0.01352483108911332,-0.022465867409166507,7.954895567670617e-07,189,-0.003154957857755725,-0.04166878517769743,0.00011765813623529462,False
PLX,VHM,-0.005569516450398524,-0.022467723168466968,0.011091636270421252,189,-0.02569042979725017,-0.020908857782117127,0.08242488309683933,False
HDB,PDR,-0.13278725231295704,-0.022549838159574585,0.2597424905223486,189,-0.1582276020734582,-0.016776386468740512,0.495322158003575,False
FPT,SSB,-0.0014643351042090912,-0.022867030763165166,0.2795942501848036,189,0.005413462986653517,-0.05002574190573956,0.5116826726887433,False
BCM,VRE,-0.006019192665812922,-0.023212248313870015,0.00563500091626753,189,0.002471653103695315,-0.013119680506541286,0.05409600879616829,False
PDR,MBB,-0.010541245997987033,-0.02338433792193136,0.19282657301486208,189,-0.010263937281531266,-0.0007816682994438985,0.4285263969278265,False
TCB,CTG,-0.029122251983822085,-0.023683772048402735,0.18324471166516032,189,-0.003995648096481741,-0.026904663620826864,0.4212501634671022,False
SAB,BID,0.05712326198922125,-0.024404837547538066,0.1751129864607335,189,0.02585273171065471,-0.02606351361186085,0.4121344742063117,False
HPG,TPB,0.012034800454403563,-0.024851650045822342,5.388690692016725e-06,189,-0.008191807799707785,-0.03490672070840646,0.00035565358567310386,False
GVR,ACB,-0.011122691738174715,-0.02527925587259659,0.12117890820840302,189,0.004241837624342271,-0.05879707393653801,0.3435853070871619,False
PDR,ACB,0.04976223507103588,-0.02542363119682628,0.18334091357578194,189,-0.010997195701207685,-0.0032593340938299686,0.4212501634671022,False
PLX,SSB,-0.0037726343891724486,-0.025605499696588586,0.0423557241542983,189,-0.008060836427644569,-0.03331046558994948,0.18999645857510472,False
STB,TCB,0.012041081530279265,-0.025612035316678203,0.14036477124941904,189,-0.025230806148215313,-0.010759171508722756,0.3680692193775766,False
VNM,PDR,-0.08710404162529944,-0.02628797330686934,0.07519385256074293,189,-0.009454162143284128,-0.04438494124498432,0.26206174357803474,False
MSN,VIB,-0.06505949155995085,-0.02666806801193659,7.012956885150026e-06,189,-0.030272012422528728,-0.0324180469074658,0.0004356283806304958,False
PDR,TCB,0.027323361328411153,-0.026915453693924136,0.29021459005850203,189,-0.009205027546505295,-0.009355543326468022,0.5185560187847346,False
NVL,MBB,0.00693408809315383,-0.02731507863455787,0.1962136495375281,189,-0.025294820956154297,-0.011743202391426733,0.4285263969278265,False
VJC,PDR,-0.029629744874634677,-0.02805547321044923,0.06477225982552594,189,0.017295973582442024,-0.0139987701825407,0.23999826798510665,False
VJC,BID,0.015778279064033215,-0.028754802286514964,0.2462923356228892,189,0.052057698685171426,0.0016798541148906403,0.48074807101251577,False
PLX,HDB,-0.00036115863490838074,-0.029030058186443216,0.28969656560926527,189,0.006592589206788568,-0.0546800564338619,0.5185560187847346,False
VIC,PLX,-0.0029643760136537976,-0.03011787082090221,0.014071947200809377,189,-0.07365778887811739,-0.020722298390771794,0.09345897008839436,False
NVL,PDR,0.0014618868473778174,-0.030466875418470322,0.021970780910700132,189,-0.026663243729056818,-0.024205437142744028,0.13039066080588424,False
VHM,MBB,-0.01312040574404969,-0.031020359033020986,0.49499594550303005,189,0.044192455380609896,-0.08754496301702493,0.6797343542928476,False
PLX,BID,7.921388423940171e-05,-0.031604226695788634,0.039951510091107124,189,-0.03884132857013761,-0.06406767195241687,0.1883428332866479,False
PDR,CTG,0.03882735805583493,-0.03200082425554023,0.23006532545700592,189,-0.014242373967552558,-0.010882325673433488,0.46810979514951495,False
PDR,SHB,-0.0480507230208718,-0.03216230649771747,0.30814265333067753,189,-0.018442376424248084,-0.04513642988344612,0.5312042373079975,False
POW,GAS,-0.03270356899926928,-0.03397943628136036,0.04656408651312729,189,-0.05358157367781323,-0.03716070713628927,0.19590308907514908,False
NVL,PLX,0.00420800900817005,-0.03413573348813194,0.0333369482023393,189,-0.06335191281581591,-0.0050645167258393554,0.17058275878377052,False
BVH,SSB,-0.004045338717912467,-0.034415337640489464,0.00015513341391838926,189,-0.04702878573457099,-0.040947926446303455,0.004818261326406443,False
GVR,TPB,0.0019324309704148834,-0.03583562058483084,0.29604067632786196,189,-0.00040497939091483915,-0.07563712373996087,0.5236498395347107,False
VCB,PLX,-0.1106944259283355,-0.036102739303091956,0.1564739505456276,189,0.020468759491326805,-0.0747665792967293,0.3869707067357909,False
VCB,SAB,-0.1474899808337137,-0.036207169346474374,0.07731621515216618,189,0.024593338683994603,-0.08367577931427879,0.2659476325755292,False
TCB,LPB,-0.005861891068499279,-0.03683851746978761,0.05152560229344855,189,0.0007832161738614118,-0.05633017299851806,0.20927321546877564,False
VJC,VIC,-0.0026221154243297935,-0.03693077141769007,0.005739274799651556,189,-0.07911346520623222,-0.016967997205148713,0.05460066836425264,False
HPG,BCM,-0.07962204798309358,-0.03816054465467125,0.19579700570487601,189,-0.02258228117374328,-0.02446390225032944,0.4285263969278265,False
GAS,VIB,-0.0013430305307527703,-0.038429627632391196,3.0890789912637874e-05,189,-0.03471373372892924,-0.058427687541029165,0.001524644395555893,False
VPB,CTG,-0.05527890739877344,-0.03923078607344419,0.12363320643248644,189,-0.2127674005921835,-0.015170828216767017,0.3440959701763547,False
VIC,SSB,-0.011948319864230077,-0.03938760847670665,0.0016423370327481672,189,-0.11662925821138392,-0.034171790457755265,0.020821272124536636,False
GVR,HDB,-0.03483689917982783,-0.04175424670517315,0.41329566074265406,189,0.009599251218304083,-0.09516377294144343,0.6173128963850674,False
TCB,VIB,0.0020195018246580865,-0.04189420207315485,0.009131954744081162,189,0.004808990740771624,-0.054471408027491064,0.07463451116983508,False
VJC,NVL,-0.04252206407190369,-0.0429180320759116,0.15147906159852198,189,-0.008084102500226287,-0.027633337345080243,0.3823040699180533,False
VCB,FPT,-0.9795310013996984,-0.04329872617915714,0.08795219020172355,189,0.01601996828618172,-0.08361860074431396,0.2831631489421344,False
PLX,HPG,-0.005557324125157086,-0.04338465249887165,0.5516738863053707,189,-0.012997812150227018,-0.11504251451162394,0.7178295105670869,False
NVL,GAS,0.00762008160142742,-0.04339583025922596,0.020077221511819253,189,-0.05449458326013714,-0.014882769742769333,0.12184796503724787,False
VIC,TPB,0.018768822520470786,-0.04379211026789961,0.00011366074479312392,189,-0.11840542411130905,-0.029497985372213716,0.0040008582167179625,False
HPG,VIB,0.010650645408121337,-0.04393493719142407,1.794176259127612e-08,189,-0.020148166963960257,-0.0669238055817953,6.315500432129194e-06,False
PDR,VIB,-0.01623440477661037,-0.04393544684974981,0.12216390546688922,189,-0.0356694680233177,-0.029052786971596484,0.3435853070871619,False
VRE,MSN,-0.06520137828700356,-0.04397645503541927,0.22814513786588794,189,-0.1682553398857186,-0.018286444507121982,0.46599857947074985,False
MBB,ACB,-0.37189442684545077,-0.04418182721825854,0.18377348086332257,189,0.01630707702448945,-0.10092569861470264,0.4212501634671022,False
MSN,GAS,-0.07556186826842513,-0.044392316937365825,0.454083506985451,189,0.04010677773113095,-0.08484358863883286,0.6513818477947344,False
TCB,VCB,-0.02978761288406174,-0.046446878281225436,0.4334881702440683,189,-0.012213419724602059,-0.02676378559219956,0.637553632002418,False
PDR,MSN,0.005609134883776872,-0.047488829600615935,0.10595803509659124,189,-0.01797293769134355,-0.06666989826084176,0.3233863730115617,False
MBB,POW,-0.016549989088763806,-0.05021668879979204,0.2560120542649941,189,0.015157456477601805,-0.13990611273318776,0.49194617943936464,False
VRE,VHM,0.0007572781122227595,-0.05060833488171064,0.03343809760250047,189,-0.224830867122991,-0.020275801758069395,0.17058275878377052,False
HPG,SSB,0.016311054905036444,-0.05140242543084879,0.0416108404782265,189,-0.024340788700066996,-0.04167403898733269,0.18999645857510472,False
MBB,SHB,-0.04069857563525046,-0.05149505628584018,0.00640335851541295,189,0.004626770442944383,-0.10090058287110021,0.057794415318598934,False
BVH,VJC,-0.06452435279305418,-0.05161052005432592,0.08364067699680301,189,-0.013729063621121395,-0.09888067680091879,0.2773711883353811,False
BVH,VIB,-0.0023506811844081284,-0.052166294410158486,1.9853779772533787e-09,189,-0.04722656580823198,-0.07436325708160858,2.096559143979568e-06,False
HPG,SHB,-0.0060161306822644825,-0.05333702353717203,0.0027891018918901737,189,-0.018958669161001494,-0.06194420053662804,0.03068012081079191,False
VIC,VJC,-0.24658383626206926,-0.0550599927254687,0.011119614267800709,189,-0.06974082176105237,-0.03479739754685208,0.08242488309683933,False
PLX,VJC,0.0027581654818969077,-0.05534374747904891,0.06927618086628308,189,0.007908545904653763,-0.09174229364857539,0.2498133645957185,False
VRE,PLX,-0.003013055371733694,-0.05538337961455275,0.02415575634853761,189,-0.1503641937075169,-0.0008194165476512004,0.13714235862395546,False
VNM,SAB,0.0014483353362353653,-0.05577719147840801,0.28612126064499416,189,-0.5047429088038683,-0.010831074143684182,0.5161129209923092,False
VJC,SSI,-0.017154080878162083,-0.05588567401454491,0.17962700121912184,189,0.008147575911626802,-0.014148368317754447,0.4179095402922729,False
HDB,LPB,-0.03835247793384213,-0.057934320566890754,0.07639525002551993,189,-0.16604497995028727,-0.07804468451549168,0.26450289844901326,False
TCB,GAS,-0.00020745435441231662,-0.05856376899563381,0.12264509941233129,189,-0.032363846559682,-0.03662203654254854,0.3435853070871619,False
VCB,MSN,-0.033381567974444415,-0.059633485516571536,0.3071383354390662,189,-0.013817913339173381,-0.11888451385914071,0.5312042373079975,False
VRE,BID,-0.04557488556312579,-0.06078953670993812,0.056612258226439026,189,-0.17676727362288305,-3.041447764991457e-05,0.22390466174951165,False
